R	53.2043	-6.10046	E134	13 Oct 2020	E134\n22:30 - Howth to Greystones (4 mins late)\nDeparted Bray next stop Greystones	Southbound
R	53.2951	-6.13498	E135	13 Oct 2020	E135\n23:05 - Howth to Greystones (-1 mins late)\nDeparted Dun Laoghaire next stop Sandycove	Southbound
R	53.3345	-6.43038	D424	13 Oct 2020	D424\n23:22 - Grand Canal Dock to Hazelhatch (0 mins late)\nDeparted Kishogue next stop Adamstown	Southbound
R	53.347	-6.25425	E703	13 Oct 2020	E703\n23:04 - Greystones to Dublin Connolly (0 mins late)\nDeparted Tara Street next stop Dublin Connolly	Northbound
R	53.3704	-6.50598	D938	13 Oct 2020	D938\n23:20 - Dublin Pearse to Maynooth (0 mins late)\nDeparted Leixlip (Louisa Bridge) next stop Maynooth	Northbound
R	53.373	-6.20442	E706	13 Oct 2020	E706\n23:40 - Malahide to Dublin Connolly (1 mins late)\nDeparted Killester next stop Clontarf Road	Southbound
R	53.373	-6.20442	E949	13 Oct 2020	E949\n23:00 - Bray to Howth (1 mins late)\nDeparted Killester next stop Harmonstown	Northbound
R	53.3909	-6.15672	D829	13 Oct 2020	D829\n23:40 - Dublin Pearse to Dundalk (1 mins late)\nArrived Howth Junction next stop Clongriffin	Northbound
R	53.392	-6.11448	E707	13 Oct 2020	E707\n23:55 - Howth to Dublin Connolly (0 mins late)\nArrived Sutton next stop Bayside	Southbound
T	53.163	-6.90802	D221	13 Oct 2020	D221\n23:10 - Dublin Heuston to Kildare(0 mins late)\nTERMINATED Kildare at 23:54	To Kildare
T	53.2043	-6.10046	E263	13 Oct 2020	E263\n22:45 - Malahide to Bray(-3 mins late)\nTERMINATED Bray at 23:57	Southbound
T	53.3531	-6.24591	E705	13 Oct 2020	E705\n23:30 - Howth to Dublin Connolly(0 mins late)\nTERMINATED Dublin Connolly at 23:55	Southbound
T	53.3531	-6.24591	P766	13 Oct 2020	P766\n23:10 - Maynooth to Dublin Connolly(0 mins late)\nTERMINATED Dublin Connolly at 23:52	Southbound
